ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,SEP_REPAY_STATUS,AUG_REPAY_STATUS,JUL_REPAY_STATUS,JUN_REPAY_STATUS,MAY_REPAY_STATUS,APR_REPAY_STATUS,SEP_BILL_AMT,AUG_BILL_AMT,JUL_BILL_AMT,JUN_BILL_AMT,MAY_BILL_AMT,APR_BILL_AMT,SEP_PAY_AMT,AUG_PAY_AMT,JUL_PAY_AMT,JUN_PAY_AMT,MAY_PAY_AMT,APR_PAY_AMT,default.payment.next.month,AGE_GROUP,EDUCATION_LEVEL,MARRIAGE_DESC,LIMIT_BIN,PAY_RATIO_SEP,PAY_RATIO_AUG,PAY_RATIO_JUL,PAY_RATIO_JUN,PAY_RATIO_MAY,UTIL_SEP,UTIL_AUG,UTIL_JUL,UTIL_JUN,UTIL_MAY,UTIL_APR,UTIL_AVG,UTIL_MAX,UTIL_MIN,UTIL_STD,MONTHS_NO_PAYMENT,BILL_GROWTH_RATIO,UTIL_TREND,PAY_TREND
7496,80000.0,2,3,2,53,-2,-2,-2,-2,-2,-2,5687.0,0.0,0.0,19230.0,0.0,0.0,0.0,0.0,19230.0,0.0,0.0,0.0,0,Adults,High School,Single,Q2,,,1.0,,,0.0710875,0.0,0.0,0.240375,0.0,0.0,0.05191041666666666,0.240375,0.0,0.09660789318705625,4,,0.0710875,
7497,50000.0,2,1,1,34,-1,-1,-1,-1,-1,-1,2531.0,14504.0,22553.0,14900.0,6758.0,3727.0,14608.0,22730.0,14911.0,6758.0,3727.0,2440.0,0,Adults,Graduate School,Married,Q1,1.0071704357418643,1.0078481798430363,1.000738255033557,1.0,1.0,0.05062,0.29008,0.45106,0.298,0.13516,0.07454,0.21657666666666667,0.45106,0.05062,0.15579450332622993,0,0.6790984706198014,-0.023919999999999997,0.007170435741864267
7498,150000.0,2,1,2,33,-1,0,0,-2,-2,-2,10544.0,11982.0,-18.0,-18.0,-18.0,-18.0,2000.0,0.0,0.0,0.0,0.0,0.0,0,Adults,Graduate School,Single,Q3,0.1669170422300117,,,,,0.07029333333333333,0.07988,-0.00012,-0.00012,-0.00012,-0.00012,0.02494888888888888,0.07988,-0.00012,0.03895469771509047,0,,0.07041333333333333,
7499,210000.0,2,2,1,30,1,-1,-1,0,0,-1,0.0,241.0,4651.0,4746.0,3938.0,3479.0,241.0,4651.0,95.0,301.0,3479.0,1000.0,0,Adults,University,Married,Q4,1.0,1.0,0.02001685630004214,0.07643473844591163,1.0,0.0,0.0011476190476190477,0.022147619047619048,0.0226,0.01875238095238095,0.016566666666666667,0.013535714285714285,0.0226,0.0,0.01028986809864579,1,0.0,-0.016566666666666667,0.0
7500,30000.0,2,2,1,30,3,2,2,-2,-2,-2,30583.0,29901.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0,Adults,University,Married,Q1,0.013009598341192603,,,,,1.0194333333333334,0.9967,0.0,0.0,0.0,0.0,0.3360222222222222,1.0194333333333334,0.0,0.5206130248367108,4,,1.0194333333333334,
7501,500000.0,2,1,2,30,1,-1,2,-1,-1,-1,17144.0,2447.0,1221.0,1157.0,1133.0,2107.0,3678.0,6.0,1162.0,1133.0,1010.0,5.0,0,Adults,Graduate School,Single,Q5,1.503064977523498,0.004914004914004914,1.0043215211754537,1.0,0.47935453251067867,0.034288,0.004894,0.002442,0.002314,0.002266,0.004214,0.008403,0.034288,0.002266,0.012729228083430667,0,8.136687233032747,0.030074,1.0237104450128194
7502,60000.0,2,1,2,32,1,2,-1,-1,-1,-1,31634.0,5720.0,18026.0,0.0,279.0,-101.0,0.0,18026.0,0.0,279.0,0.0,56839.0,0,Adults,Graduate School,Single,Q2,0.0,1.0,,1.0,,0.5272333333333333,0.09533333333333334,0.30043333333333333,0.0,0.00465,-0.0016833333333333333,0.15432777777777779,0.5272333333333333,-0.0016833333333333333,0.21653900255988442,1,,0.5289166666666667,
7503,20000.0,2,2,1,29,-1,-1,-1,-1,0,0,1473.0,390.0,390.0,870.0,480.0,780.0,390.0,390.0,870.0,0.0,300.0,1500.0,0,Adults,University,Married,Q1,1.0,1.0,1.0,0.0,0.38461538461538464,0.07365,0.0195,0.0195,0.0435,0.024,0.039,0.036525,0.07365,0.0195,0.020830836517048465,0,1.8884615384615384,0.03464999999999999,0.6153846153846154
7504,30000.0,2,2,2,23,2,2,2,0,0,2,21034.0,27321.0,26589.0,27050.0,29446.0,28825.0,7000.0,0.0,1200.0,3000.0,0.0,2000.0,1,Youth,University,Single,Q1,0.25621316935690497,0.0,0.04436229205175601,0.10188141003871494,0.0,0.7011333333333334,0.9107,0.8863,0.9016666666666666,0.9815333333333334,0.9608333333333333,0.890361111111111,0.9815333333333334,0.7011333333333334,0.09964320218028293,0,0.7297137901127494,-0.25969999999999993,0.25621316935690497
7505,120000.0,1,2,1,60,2,2,2,2,2,2,27497.0,27960.0,28996.0,29321.0,29803.0,30511.0,1200.0,1800.0,1100.0,1100.0,1350.0,1500.0,1,Adults,University,Married,Q3,0.04291845493562232,0.06207752793488757,0.037515773677568975,0.03690903600308694,0.044246337386516336,0.22914166666666666,0.233,0.24163333333333334,0.24434166666666668,0.24835833333333332,0.2542583333333333,0.24178888888888886,0.2542583333333333,0.22914166666666666,0.009406192798521769,0,0.901215954901511,-0.02511666666666665,-0.001327882450894019
7506,80000.0,2,2,1,37,1,2,0,0,0,0,79900.0,64815.0,52806.0,57028.0,59456.0,55623.0,21.0,1819.0,5000.0,4000.0,4000.0,1894.0,1,Adults,University,Married,Q2,0.00032399907428835915,0.03444684316176192,0.08767622922073368,0.06727664155005382,0.07191269798464664,0.99875,0.8101875,0.660075,0.71285,0.7432,0.6952875,0.7700583333333332,0.99875,0.660075,0.12295641749891167,0,1.4364561422433166,0.3034625000000001,-0.07158869891035828
7507,360000.0,2,1,1,35,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Adults,Graduate School,Married,Q5,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,,0.0,
7508,150000.0,1,2,1,36,-1,-1,-1,0,0,-1,6750.0,15227.0,17610.0,19467.0,3173.0,1534.0,15227.0,17610.0,10055.0,0.0,1534.0,0.0,0,Adults,University,Married,Q3,1.0,1.0,0.5165151281656136,0.0,1.0,0.045,0.10151333333333333,0.1174,0.12978,0.021153333333333333,0.010226666666666667,0.07084555555555556,0.12978,0.010226666666666667,0.05175530313854768,0,4.400260756192959,0.03477333333333333,0.0
7509,10000.0,2,3,2,51,0,0,0,0,0,0,53095.0,54562.0,5428.0,7928.0,6091.0,0.0,2134.0,1000.0,2500.0,122.0,0.0,0.0,0,Adults,High School,Single,Q1,0.03911146952091199,0.18422991893883567,0.31533804238143287,0.02002955179773436,,5.3095,5.4562,0.5428,0.7928,0.6091,0.0,2.1184,5.4562,0.0,2.542808047022032,1,,5.3095,
7510,230000.0,2,3,1,30,0,-1,0,0,0,0,134272.0,238601.0,135099.0,133431.0,53103.0,49586.0,107000.0,3826.0,5000.0,5000.0,2000.0,3000.0,0,Adults,High School,Married,Q4,0.44844740801589267,0.028319972760716215,0.03747255135613163,0.09415663898461481,0.04033396523212197,0.5837913043478261,1.037395652173913,0.5873869565217391,0.5801347826086957,0.23088260869565216,0.21559130434782608,0.5391971014492754,1.037395652173913,0.21559130434782608,0.30131947600727377,0,2.7078610898237407,0.3682,0.4081134427837707
7511,380000.0,2,3,2,31,-1,-1,-1,-1,-1,-1,3859.0,9194.0,15157.0,11147.0,12483.0,13680.0,9240.0,15233.0,11202.0,12493.0,13748.0,18061.0,0,Adults,High School,Single,Q5,1.0050032629976071,1.0050141848650789,1.0049340629765857,1.0008010894816952,1.0049707602339182,0.010155263157894737,0.024194736842105262,0.03988684210526316,0.02933421052631579,0.03285,0.036,0.028736842105263158,0.03988684210526316,0.010155263157894737,0.010585430325690844,0,0.2820906432748538,-0.02584473684210526,3.250276368893523e-05
7512,350000.0,2,1,2,48,-2,-2,-2,-2,-2,-2,0.0,7900.0,7620.0,790.0,0.0,0.0,7900.0,0.0,790.0,0.0,0.0,1948.0,0,Adults,Graduate School,Single,Q5,1.0,0.0,1.0,,,0.0,0.022571428571428572,0.02177142857142857,0.0022571428571428573,0.0,0.0,0.007766666666666667,0.022571428571428572,0.0,0.011194932040944265,3,,0.0,
7513,130000.0,2,2,2,23,0,0,0,0,0,0,113900.0,109062.0,105252.0,103969.0,104254.0,99525.0,5000.0,6000.0,10000.0,10000.0,5000.0,9000.0,0,Youth,University,Single,Q3,0.04584548238616567,0.057006042640519894,0.09618251594225202,0.09591958102327008,0.05023863350916855,0.8761538461538462,0.8389384615384615,0.8096307692307693,0.7997615384615384,0.8019538461538461,0.765576923076923,0.8153358974358973,0.8761538461538462,0.765576923076923,0.03791054705367982,0,1.1444360713388595,0.11057692307692313,-0.004393151123002884
7514,490000.0,2,1,2,29,-2,-1,-1,0,0,0,4301.0,16230.0,28800.0,27870.0,27540.0,27630.0,16388.0,28800.0,0.0,0.0,6136.0,3080.0,0,Adults,Graduate School,Single,Q5,1.0097350585335798,1.0,0.0,0.0,0.22207745204487875,0.008777551020408163,0.03312244897959184,0.05877551020408163,0.05687755102040817,0.05620408163265306,0.05638775510204082,0.04502414965986395,0.05877551020408163,0.008777551020408163,0.020195008493216683,0,0.15566413318856315,-0.047610204081632655,0.7876576064887011
7515,150000.0,2,2,2,28,0,-1,0,-1,-1,-2,12272.0,4447.0,5228.0,1623.0,0.0,0.0,4447.0,1000.0,1623.0,0.0,0.0,0.0,0,Adults,University,Single,Q3,1.0,0.19127773527161437,1.0,,,0.08181333333333334,0.02964666666666667,0.03485333333333333,0.01082,0.0,0.0,0.02618888888888889,0.08181333333333334,0.0,0.03094842869223765,2,,0.08181333333333334,
7516,340000.0,2,2,2,38,-2,-2,-2,-2,-2,-2,0.0,780.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,1,Adults,University,Single,Q5,1.0,,,,,0.0,0.0022941176470588237,0.0,0.0,0.0,0.0,0.0003823529411764706,0.0022941176470588237,0.0,0.0009365696075347447,5,,0.0,
7517,80000.0,2,1,2,52,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Adults,Graduate School,Single,Q2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,,0.0,
7518,230000.0,2,1,2,36,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,1279.0,0.0,2794.0,0.0,0.0,1279.0,0.0,2794.0,0.0,0,Adults,Graduate School,Single,Q4,,,1.0,,1.0,0.0,0.0,0.0,0.0055608695652173915,0.0,0.012147826086956522,0.0029514492753623194,0.012147826086956522,0.0,0.005024472748658946,4,0.0,-0.012147826086956522,
7519,160000.0,1,2,2,37,0,0,0,0,0,0,119165.0,118392.0,117553.0,113256.0,112678.0,111924.0,6008.0,6011.0,3606.0,3803.0,4003.0,3311.0,0,Adults,University,Single,Q3,0.05074667207243733,0.051134381938359716,0.03183937274846366,0.03375104279451179,0.035765340766949004,0.74478125,0.73995,0.73470625,0.70785,0.7042375,0.699525,0.7218416666666666,0.74478125,0.699525,0.020116365254231865,0,1.0646956863586006,0.04525625,0.014981331305488323
7520,300000.0,2,2,1,33,-1,-1,-1,-1,-2,-1,1326.0,0.0,256.0,0.0,0.0,126.0,0.0,256.0,0.0,0.0,126.0,0.0,0,Adults,University,Married,Q5,,1.0,,,1.0,0.00442,0.0,0.0008533333333333333,0.0,0.0,0.00042,0.000948888888888889,0.00442,0.0,0.0017342800833220129,3,10.523809523809524,0.004,
7521,400000.0,2,2,1,24,0,0,0,0,0,0,176294.0,190256.0,89128.0,39276.0,23440.0,59922.0,44776.0,1502.0,2026.0,1015.0,52100.0,5101.0,0,Youth,University,Married,Q5,0.2353460600454125,0.01685216766897047,0.05158366432426927,0.043302047781569965,0.8694636360602116,0.440735,0.47564,0.22282,0.09819,0.0586,0.149805,0.24096499999999998,0.47564,0.0586,0.17734795685318736,0,2.9420580087447012,0.29093,-0.6341175760147991
7522,80000.0,2,2,1,45,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,0,Adults,University,Married,Q2,1.0,1.0,1.0,1.0,1.0,0.004875,0.004875,0.004875,0.004875,0.004875,0.004875,0.004875,0.004875,0.004875,0.0,0,1.0,0.0,0.0
7523,320000.0,1,2,1,45,-1,-1,-1,-1,-1,-1,1471.0,5184.0,4144.0,6290.0,977.0,-23.0,5318.0,4160.0,6296.0,977.0,23.0,0.0,0,Adults,University,Married,Q5,1.0258487654320987,1.0038610038610039,1.0009538950715422,1.0,,0.004596875,0.0162,0.01295,0.01965625,0.003053125,-7.1875e-05,0.009397395833333332,0.01965625,-7.1875e-05,0.007963697274749597,0,,0.00466875,
7524,310000.0,1,1,2,36,-2,-2,-2,-2,-2,-1,17611.0,24122.0,26242.0,21026.0,18121.0,7842.0,10000.0,4000.0,0.0,0.0,7842.0,24003.0,0,Adults,Graduate School,Single,Q5,0.41455932343918417,0.1524274064476793,0.0,0.0,1.0,0.05680967741935484,0.07781290322580645,0.0846516129032258,0.0678258064516129,0.058454838709677416,0.025296774193548387,0.06180860215053763,0.0846516129032258,0.025296774193548387,0.02089735915948338,0,2.245728130578934,0.03151290322580645,-0.5854406765608158
7525,270000.0,2,2,1,32,-2,-2,-1,0,0,-2,3979.0,511.0,10069.0,9214.0,199.0,0.0,511.0,10069.0,186.0,199.0,0.0,0.0,0,Adults,University,Married,Q4,1.0,1.0,0.020186672454959843,1.0,,0.014737037037037036,0.0018925925925925926,0.03729259259259259,0.03412592592592593,0.000737037037037037,0.0,0.014797530864197531,0.03729259259259259,0.0,0.017104503240165183,1,,0.014737037037037036,
7526,280000.0,2,3,1,53,0,0,2,0,0,0,4405.0,7322.0,7043.0,8932.0,9654.0,10774.0,3000.0,0.0,2000.0,1000.0,2000.0,2000.0,0,Adults,High School,Married,Q5,0.40972411909314393,0.0,0.2239140170174653,0.10358400662937642,0.18563207722294411,0.015732142857142858,0.02615,0.025153571428571428,0.0319,0.03447857142857143,0.03847857142857143,0.02864880952380952,0.03847857142857143,0.015732142857142858,0.008080613821232343,0,0.40885465008353444,-0.022746428571428574,0.22409204187019982
7527,330000.0,1,1,2,31,0,0,-1,-1,0,0,163406.0,137664.0,3381.0,40635.0,40490.0,38431.0,7558.0,5000.0,42054.0,3000.0,2000.0,1100.0,0,Adults,Graduate School,Single,Q5,0.05490178986517898,1.4788524105294292,1.034920634920635,0.07409236848604593,0.052041320808722126,0.495169696969697,0.41716363636363635,0.010245454545454545,0.12313636363636364,0.1226969696969697,0.11645757575757576,0.21414494949494953,0.495169696969697,0.010245454545454545,0.19388378923912505,0,4.251932034035024,0.3787121212121212,0.0028604690564568575
7528,50000.0,1,2,2,49,0,0,0,2,2,2,7282.0,8307.0,9709.0,9404.0,10254.0,9940.0,1300.0,1700.0,0.0,1000.0,0.0,200.0,0,Adults,University,Single,Q1,0.1564945226917058,0.17509527242764444,0.0,0.09752291788570314,0.0,0.14564,0.16614,0.19418,0.18808,0.20508,0.1988,0.18298666666666666,0.20508,0.14564,0.022662715341870816,0,0.7325955734406439,-0.05316000000000001,0.1564945226917058
7529,240000.0,2,1,2,26,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Adults,Graduate School,Single,Q4,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,,0.0,
7530,180000.0,2,3,2,27,-1,-1,-1,-1,-1,-1,3898.0,0.0,715.0,4079.0,0.0,213.0,0.0,715.0,6942.0,0.0,213.0,0.0,0,Adults,High School,Single,Q3,,1.0,1.7018877175778377,,1.0,0.021655555555555556,0.0,0.0039722222222222225,0.02266111111111111,0.0,0.0011833333333333333,0.00824537037037037,0.02266111111111111,0.0,0.010878888501155627,2,18.300469483568076,0.02047222222222222,
7531,270000.0,1,1,2,28,4,4,3,2,2,2,237881.0,232799.0,227597.0,230751.0,235931.0,240595.0,0.0,0.0,8400.0,9000.0,8700.0,9000.0,1,Adults,Graduate School,Single,Q4,0.0,0.0,0.036402875827190345,0.03814674629446745,0.03616035245952742,0.8810407407407408,0.8622185185185185,0.8429518518518518,0.8546333333333334,0.8738185185185185,0.8910925925925925,0.8676259259259259,0.8910925925925925,0.8429518518518518,0.017753012998010916,0,0.9887196325775681,-0.010051851851851756,-0.03616035245952742
7532,70000.0,1,1,2,36,2,2,2,2,2,2,50016.0,48941.0,51809.0,50675.0,54839.0,53803.0,0.0,4000.0,0.0,5000.0,0.0,4000.0,1,Adults,Graduate School,Single,Q2,0.0,0.07720666293501129,0.0,0.0911759878918288,0.0,0.7145142857142858,0.6991571428571428,0.7401285714285715,0.7239285714285715,0.7834142857142857,0.7686142857142857,0.7382928571428571,0.7834142857142857,0.6991571428571428,0.03244089853809823,0,0.9296135903202424,-0.054099999999999926,0.0
7533,290000.0,1,1,2,27,0,0,0,0,0,0,246284.0,218441.0,176099.0,170282.0,166869.0,173273.0,10000.0,8000.0,6500.0,7000.0,10000.0,10000.0,0,Adults,Graduate School,Single,Q5,0.045778951753562745,0.04542899164674416,0.03817197354975863,0.04194907382437721,0.05771239604554662,0.8492551724137931,0.7532448275862069,0.6072379310344828,0.5871793103448276,0.5754103448275862,0.5974931034482759,0.6616367816091954,0.8492551724137931,0.5754103448275862,0.11282309557429414,0,1.4213639747681404,0.2517620689655172,-0.011933444291983876
7534,350000.0,2,1,2,41,-2,-2,-2,-2,-2,-2,0.0,3813.0,1298.0,500.0,2398.0,0.0,3813.0,1298.0,500.0,2398.0,0.0,1902.0,0,Adults,Graduate School,Single,Q5,1.0,1.0,1.0,1.0,,0.0,0.010894285714285714,0.0037085714285714287,0.0014285714285714286,0.006851428571428572,0.0,0.0038138095238095236,0.010894285714285714,0.0,0.004339377710175115,2,,0.0,
7535,210000.0,1,2,1,54,2,-1,-1,-1,-1,-1,471.0,176.0,195.0,485.0,210.0,3483.0,176.0,195.0,485.0,0.0,4466.0,417.0,0,Adults,University,Married,Q4,1.0,1.0,1.0,0.0,1.282227964398507,0.002242857142857143,0.000838095238095238,0.0009285714285714286,0.0023095238095238095,0.001,0.016585714285714287,0.003984126984126984,0.016585714285714287,0.000838095238095238,0.006209271588995832,0,0.13522825150732126,-0.014342857142857143,-0.28222796439850706
7536,110000.0,1,2,2,47,2,2,2,2,2,2,53016.0,56532.0,57502.0,58460.0,59876.0,58761.0,5000.0,2500.0,2500.0,2500.0,0.0,5000.0,1,Adults,University,Single,Q3,0.08844548220476899,0.043476748634830094,0.04276428327061239,0.04175295610929254,0.0,0.48196363636363637,0.5139272727272727,0.5227454545454545,0.5314545454545454,0.5443272727272728,0.534190909090909,0.5214348484848484,0.5443272727272728,0.48196363636363637,0.021923651454831782,0,0.9022310716291417,-0.05222727272727268,0.08844548220476899
7537,300000.0,1,2,1,32,-1,-1,-1,-1,-1,-2,2884.0,1706.0,2960.0,579.0,0.0,0.0,1706.0,2964.0,579.0,0.0,0.0,2937.0,1,Adults,University,Married,Q5,1.0,1.0013513513513514,1.0,,,0.009613333333333333,0.005686666666666666,0.009866666666666666,0.00193,0.0,0.0,0.0045161111111111105,0.009866666666666666,0.0,0.004548819830665076,2,,0.009613333333333333,
7538,140000.0,2,2,2,38,0,0,0,0,0,2,141453.0,132415.0,130305.0,79775.0,74462.0,74954.0,8000.0,3100.0,3000.0,5417.0,0.0,500.0,0,Adults,University,Single,Q3,0.06041611599894272,0.02379033805302943,0.03760576621748668,0.0727485160215949,0.0,1.0103785714285713,0.9458214285714286,0.93075,0.5698214285714286,0.5318714285714286,0.5353857142857142,0.7540047619047617,1.0103785714285713,0.5318714285714286,0.23013954421073274,0,1.8871974811217547,0.4749928571428571,0.06041611599894272
7539,80000.0,1,1,2,27,0,0,2,0,0,0,77111.0,81555.0,72868.0,55780.0,53523.0,54679.0,6384.0,0.0,2100.0,2100.0,2200.0,2200.0,0,Adults,Graduate School,Single,Q2,0.07827846238734597,0.0,0.03764790247400502,0.03923546886385292,0.04023482506995373,0.9638875,1.0194375,0.91085,0.69725,0.6690375,0.6834875,0.8239916666666667,1.0194375,0.6690375,0.15819605096735717,0,1.4102489072587283,0.2804,0.038043637317392236
7540,360000.0,2,2,1,42,-1,-1,-1,-1,-2,-2,44380.0,968.0,990.0,390.0,390.0,3103.0,968.0,990.0,390.0,390.0,3103.0,0.0,0,Adults,University,Married,Q5,1.0,1.0,1.0,1.0,1.0,0.12327777777777778,0.002688888888888889,0.00275,0.0010833333333333333,0.0010833333333333333,0.008619444444444445,0.023250462962962962,0.12327777777777778,0.0010833333333333333,0.04908225951213811,0,14.302288108282307,0.11465833333333333,0.0
7541,210000.0,2,2,2,33,0,0,0,0,0,0,19951.0,21620.0,23251.0,24358.0,25805.0,27168.0,2000.0,2000.0,1500.0,2000.0,1800.0,1500.0,0,Adults,University,Single,Q4,0.09250693802035152,0.08601780568577695,0.061581410624846046,0.07750435962022864,0.06625441696113074,0.09500476190476191,0.10295238095238095,0.11071904761904762,0.11599047619047619,0.12288095238095238,0.12937142857142858,0.11281984126984128,0.12937142857142858,0.09500476190476191,0.012683777707418914,0,0.7343565959952886,-0.03436666666666667,0.026252521059220782
7542,50000.0,1,2,2,22,-1,2,2,2,0,0,19875.0,19273.0,21133.0,19121.0,19663.0,20235.0,0.0,2500.0,0.0,1000.0,1050.0,600.0,1,Youth,University,Single,Q1,0.0,0.11829839587375195,0.0,0.05085693942938514,0.05189028910303929,0.3975,0.38546,0.42266,0.38242,0.39326,0.4047,0.39766666666666667,0.42266,0.38242,0.0146631820102823,0,0.9822090437361009,-0.007199999999999984,-0.05189028910303929
7543,80000.0,2,1,2,28,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,2284.0,-786.0,0.0,0.0,0.0,2284.0,0.0,0.0,1,Adults,Graduate School,Single,Q2,,,,1.0,,0.0,0.0,0.0,0.0,0.02855,-0.009825,0.003120833333333333,0.02855,-0.009825,0.013062890345044877,4,,0.009825,
7544,130000.0,2,3,2,27,0,0,0,0,0,0,49780.0,51200.0,88209.0,53958.0,50577.0,41585.0,2300.0,50577.0,2000.0,2000.0,1488.0,1542.0,0,Adults,High School,Single,Q3,0.044921875,0.5733768663061592,0.037065866043960116,0.03954366609328351,0.03578213298064206,0.3829230769230769,0.39384615384615385,0.6785307692307693,0.4150615384615385,0.38905384615384614,0.3198846153846154,0.42988333333333334,0.6785307692307693,0.3198846153846154,0.1259491500112651,0,1.1970662498497053,0.06303846153846154,0.009139742019357938
7545,50000.0,2,1,2,22,0,0,0,0,0,0,49077.0,47610.0,46490.0,21056.0,20425.0,20632.0,2610.0,2609.0,715.0,930.0,2000.0,770.0,0,Youth,Graduate School,Single,Q1,0.054820415879017016,0.05611959561195956,0.03395706686930091,0.04553243574051408,0.09693679720822024,0.98154,0.9522,0.9298,0.42112,0.4085,0.41264,0.6843,0.98154,0.4085,0.29648635233345905,0,2.3786835982939123,0.5689,-0.04211638132920322
7546,80000.0,2,3,2,34,-2,-2,-2,-2,-2,-2,585.0,-395.0,-2241.0,0.0,0.0,0.0,395.0,1846.0,8759.0,0.0,0.0,0.0,0,Adults,High School,Single,Q2,,,,,,0.0073125,-0.0049375,-0.0280125,0.0,0.0,0.0,-0.004272916666666667,0.0073125,-0.0280125,0.01227195842323737,3,,0.0073125,
7547,350000.0,1,1,2,35,-1,-1,2,2,2,-1,3260.0,4248.0,785.0,135.0,0.0,1006.0,4273.0,0.0,0.0,1006.0,1006.0,0.0,0,Adults,Graduate School,Single,Q5,1.005885122410546,0.0,0.0,,1.0,0.009314285714285714,0.012137142857142857,0.002242857142857143,0.0003857142857142857,0.0,0.002874285714285714,0.0044923809523809526,0.012137142857142857,0.0,0.005028278779363093,1,3.2405566600397613,0.0064399999999999995,0.005885122410546062
7548,330000.0,2,2,1,37,-2,-2,-2,-2,-2,-2,2148.0,0.0,3080.0,3119.0,0.0,7255.0,0.0,3080.0,3119.0,0.0,7255.0,9060.0,0,Adults,University,Married,Q5,,1.0,1.0,,1.0,0.006509090909090909,0.0,0.009333333333333334,0.009451515151515152,0.0,0.021984848484848486,0.00787979797979798,0.021984848484848486,0.0,0.00811907359149326,2,0.29607167470709855,-0.015475757575757577,
7549,80000.0,2,2,2,23,2,2,2,0,0,2,20661.0,22515.0,23339.0,23654.0,25119.0,24567.0,2500.0,1500.0,1000.0,2000.0,0.0,1058.0,0,Youth,University,Single,Q2,0.11103708638685321,0.06427010583144094,0.0422761477974127,0.0796210040208607,0.0,0.2582625,0.2814375,0.2917375,0.295675,0.3139875,0.3070875,0.2913645833333333,0.3139875,0.2582625,0.01985960790251576,0,0.8410062278666504,-0.04882500000000001,0.11103708638685321
7550,280000.0,2,1,1,51,-1,-1,-1,-1,-1,-1,11223.0,15225.0,4951.0,2408.0,8360.0,6202.0,15262.0,4951.0,2408.0,8360.0,6202.0,200.0,0,Adults,Graduate School,Married,Q5,1.0024302134646963,1.0,1.0,1.0,1.0,0.04008214285714286,0.054375,0.017682142857142858,0.0086,0.029857142857142856,0.02215,0.028791071428571426,0.054375,0.0086,0.016482437274881655,0,1.8095775556272171,0.01793214285714286,0.002430213464696296
7551,30000.0,1,2,2,49,0,0,0,0,0,-2,27414.0,26910.0,25321.0,19455.0,0.0,0.0,1526.0,1696.0,1015.0,0.0,0.0,0.0,0,Adults,University,Single,Q1,0.056707543664065406,0.0669799770941116,0.052171678231817016,,,0.9138,0.897,0.8440333333333333,0.6485,0.0,0.0,0.5505555555555556,0.9138,0.0,0.43678723407610237,2,,0.9138,
7552,200000.0,1,3,1,44,0,0,0,0,0,0,69106.0,70393.0,73220.0,74419.0,76078.0,77822.0,3000.0,4000.0,3000.0,3000.0,3000.0,3000.0,0,Adults,High School,Married,Q4,0.0426178739363289,0.054629882545752524,0.04031228584098147,0.03943321328110623,0.03854951042121765,0.34553,0.351965,0.3661,0.372095,0.38039,0.38911,0.36753166666666665,0.38911,0.34553,0.01661462809293867,0,0.8880008223895557,-0.04358000000000001,0.004068363515111244
